State,Year,Period_Month,Seas_ Adj,Preliminary,Employed,Labor_Force,Unemployed,Unemployment_Rate
Nevada,2000,May,FALSE,FALSE,1021875,1061966,40091,3.8 
Nevada,2000,May,TRUE,FALSE,1022010,1064454,42444,4.0 
Nevada,2000,June,FALSE,FALSE,1026987,1071176,44189,4.1 
Nevada,2000,June,TRUE,FALSE,1024845,1067871,43026,4.0 
Nevada,2000,July,FALSE,FALSE,1030716,1075235,44519,4.1 
Nevada,2000,July,TRUE,FALSE,1027679,1071444,43765,4.1 
Nevada,2000,August,FALSE,FALSE,1030545,1074455,43910,4.1 
Nevada,2000,August,TRUE,FALSE,1030790,1075476,44686,4.2 
Nevada,2000,September,FALSE,FALSE,1035338,1080521,45183,4.2 
Nevada,2000,September,TRUE,FALSE,1034296,1080030,45734,4.2 
Nevada,2000,October,FALSE,FALSE,1040984,1085625,44641,4.1 
Nevada,2000,October,TRUE,FALSE,1038180,1085010,46830,4.3 
Nevada,2000,November,FALSE,FALSE,1043323,1089371,46048,4.2 
Nevada,2000,November,TRUE,FALSE,1042157,1090188,48031,4.4 
Nevada,2000,December,FALSE,FALSE,1045674,1092412,46738,4.3 
Nevada,2000,December,TRUE,FALSE,1045870,1095217,49347,4.5 
Nevada,1999,Annual,FALSE,FALSE,982876,1023530,40654,4.0 
Nevada,1999,January,FALSE,FALSE,956341,999357,43016,4.3 
Nevada,1999,January,TRUE,FALSE,964841,1003285,38444,3.8 
Nevada,1999,February,FALSE,FALSE,967404,1008815,41411,4.1 
Nevada,1999,February,TRUE,FALSE,968187,1006835,38648,3.8 
Nevada,1999,March,FALSE,FALSE,968466,1007753,39287,3.9 
Nevada,1999,March,TRUE,FALSE,971380,1010585,39205,3.9 
Nevada,1999,April,FALSE,FALSE,970467,1010752,40285,4.0 
Nevada,1999,April,TRUE,FALSE,974531,1014556,40025,3.9 
Nevada,1999,May,FALSE,FALSE,980407,1018412,38005,3.7 
Nevada,1999,May,TRUE,FALSE,977626,1018568,40942,4.0 
Nevada,1999,June,FALSE,FALSE,983188,1026604,43416,4.2 
Nevada,1999,June,TRUE,FALSE,980739,1022457,41718,4.1 
Nevada,1999,July,FALSE,FALSE,988443,1032571,44128,4.3 
Nevada,1999,July,TRUE,FALSE,983909,1026078,42169,4.1 
Nevada,1999,August,FALSE,FALSE,988111,1028981,40870,4.0 
Nevada,1999,August,TRUE,FALSE,987214,1029422,42208,4.1 
Nevada,1999,September,FALSE,FALSE,990187,1032442,42255,4.1 
Nevada,1999,September,TRUE,FALSE,990777,1032666,41889,4.1 
Nevada,1999,October,FALSE,FALSE,997262,1036426,39164,3.8 
Nevada,1999,October,TRUE,FALSE,994672,1036115,41443,4.0 
Nevada,1999,November,FALSE,FALSE,1001705,1039706,38001,3.7 
Nevada,1999,November,TRUE,FALSE,998984,1040046,41062,3.9 
Nevada,1999,December,FALSE,FALSE,1002533,1040544,38011,3.7 
Nevada,1999,December,TRUE,FALSE,1003530,1044374,40844,3.9 
Nevada,1998,Annual,FALSE,FALSE,937223,978130,40907,4.2 
Nevada,1998,January,FALSE,FALSE,910395,958079,47684,5.0 
Nevada,1998,January,TRUE,FALSE,921525,963366,41841,4.3 
Nevada,1998,February,FALSE,FALSE,921163,965899,44736,4.6 
Nevada,1998,February,TRUE,FALSE,922479,964544,42065,4.4 
Nevada,1998,March,FALSE,FALSE,919507,964084,44577,4.6 
Nevada,1998,March,TRUE,FALSE,923573,965702,42129,4.4 
Nevada,1998,April,FALSE,FALSE,924125,964066,39941,4.1 
Nevada,1998,April,TRUE,FALSE,926834,968803,41969,4.3 
Nevada,1998,May,FALSE,FALSE,928985,967610,38625,4.0 
Nevada,1998,May,TRUE,FALSE,925982,967598,41616,4.3 
Nevada,1998,June,FALSE,FALSE,933124,976515,43391,4.4 
Nevada,1998,June,TRUE,FALSE,931512,972729,41217,4.2 
Nevada,1998,July,FALSE,FALSE,942534,985087,42553,4.3 
Nevada,1998,July,TRUE,FALSE,936882,977761,40879,4.2 
Nevada,1998,August,FALSE,FALSE,942821,982498,39677,4.0 
Nevada,1998,August,TRUE,FALSE,942138,982659,40521,4.1 
Nevada,1998,September,FALSE,FALSE,948707,988098,39391,4.0 
Nevada,1998,September,TRUE,FALSE,947296,987398,40102,4.1 
Nevada,1998,October,FALSE,FALSE,955373,993247,37874,3.8 
Nevada,1998,October,TRUE,FALSE,952300,991864,39564,4.0 
Nevada,1998,November,FALSE,FALSE,959347,995499,36152,3.6 
Nevada,1998,November,TRUE,FALSE,956983,995975,38992,3.9 
Nevada,1998,December,FALSE,FALSE,960594,996872,36278,3.6 
Nevada,1998,December,TRUE,FALSE,961152,999743,38591,3.9 
Nevada,1997,Annual,FALSE,FALSE,904551,945871,41320,4.4 
Nevada,1997,January,FALSE,FALSE,867328,915335,48007,5.2 
Nevada,1997,January,TRUE,FALSE,879117,922463,43346,4.7 
Nevada,1997,February,FALSE,FALSE,879826,924410,44584,4.8 
Nevada,1997,February,TRUE,FALSE,883885,926624,42739,4.6 
Nevada,1997,March,FALSE,FALSE,886669,930133,43464,4.7 
Nevada,1997,March,TRUE,FALSE,889000,931123,42123,4.5 
Nevada,1997,April,FALSE,FALSE,891394,932445,41051,4.4 
Nevada,1997,April,TRUE,FALSE,894359,935972,41613,4.4 
Nevada,1997,May,FALSE,FALSE,902076,940538,38462,4.1 
Nevada,1997,May,TRUE,FALSE,899692,940971,41279,4.4 
Nevada,1997,June,FALSE,FALSE,905756,948970,43214,4.6 
Nevada,1997,June,TRUE,FALSE,904846,945915,41069,4.3 
Nevada,1997,July,FALSE,FALSE,916594,958800,42206,4.4 
Nevada,1997,July,TRUE,FALSE,909828,950694,40866,4.3 
Nevada,1997,August,FALSE,FALSE,918093,957778,39685,4.1 
Nevada,1997,August,TRUE,FALSE,914660,955336,40676,4.3 
Nevada,1997,September,FALSE,FALSE,920331,961386,41055,4.3 
Nevada,1997,September,TRUE,FALSE,919458,960054,40596,4.2 
Nevada,1997,October,FALSE,FALSE,923042,961475,38433,4.0 
Nevada,1997,October,TRUE,FALSE,919924,960651,40727,4.2 
Nevada,1997,November,FALSE,FALSE,923762,960402,36640,3.8 
Nevada,1997,November,TRUE,FALSE,920340,961403,41063,4.3 
Nevada,1997,December,FALSE,FALSE,919737,958781,39044,4.1 
Nevada,1997,December,TRUE,FALSE,920829,962307,41478,4.3 
Nevada,1996,Annual,FALSE,FALSE,849225,894523,45298,5.1 
Nevada,1996,January,FALSE,FALSE,810450,862730,52280,6.1 
Nevada,1996,January,TRUE,FALSE,824275,870461,46186,5.3 
Nevada,1996,February,FALSE,FALSE,826373,873419,47046,5.4 
Nevada,1996,February,TRUE,FALSE,828056,874105,46049,5.3 
Nevada,1996,March,FALSE,FALSE,828644,875316,46672,5.3 
Nevada,1996,March,TRUE,FALSE,832214,878101,45887,5.2 
Nevada,1996,April,FALSE,FALSE,832152,878202,46050,5.2 
Nevada,1996,April,TRUE,FALSE,836778,882492,45714,5.2 
Nevada,1996,May,FALSE,FALSE,842892,887032,44140,5.0 
Nevada,1996,May,TRUE,FALSE,841685,887225,45540,5.1 
Nevada,1996,June,FALSE,FALSE,849444,894529,45085,5.0 
Nevada,1996,June,TRUE,FALSE,846796,892139,45343,5.1 
Nevada,1996,July,FALSE,FALSE,858817,906889,48072,5.3 
Nevada,1996,July,TRUE,FALSE,851948,897098,45150,5.0 
Nevada,1996,August,FALSE,FALSE,860350,903835,43485,4.8 
Nevada,1996,August,TRUE,FALSE,857042,902027,44985,5.0 
Nevada,1996,September,FALSE,FALSE,864445,908898,44453,4.9 
Nevada,1996,September,TRUE,FALSE,861847,906675,44828,4.9 
Nevada,1996,October,FALSE,FALSE,871461,913656,42195,4.6 
Nevada,1996,October,TRUE,FALSE,866234,910898,44664,4.9 
Nevada,1996,November,FALSE,FALSE,873105,914572,41467,4.5 
Nevada,1996,November,TRUE,FALSE,870394,914796,44402,4.9 
Nevada,1996,December,FALSE,FALSE,872572,915204,42632,4.7 
Nevada,1996,December,TRUE,FALSE,874636,918574,43938,4.8 
Nevada,1995,Annual,FALSE,FALSE,801122,848452,47330,5.6 
Nevada,1995,January,FALSE,FALSE,769694,824660,54966,6.7 
Nevada,1995,January,TRUE,FALSE,783342,831889,48547,5.8 
Nevada,1995,February,FALSE,FALSE,783256,833153,49897,6.0 
Nevada,1995,February,TRUE,FALSE,786152,834278,48126,5.8 
Nevada,1995,March,FALSE,FALSE,784797,833177,48380,5.8 
Nevada,1995,March,TRUE,FALSE,788916,836783,47867,5.7 
Nevada,1995,April,FALSE,FALSE,788785,837171,48386,5.8 
Nevada,1995,April,TRUE,FALSE,791768,839481,47713,5.7 
Nevada,1995,May,FALSE,FALSE,794964,839857,44893,5.3 
Nevada,1995,May,TRUE,FALSE,794904,842471,47567,5.6 
Nevada,1995,June,FALSE,FALSE,799974,848630,48656,5.7 
Nevada,1995,June,TRUE,FALSE,798416,845768,47352,5.6 
Nevada,1995,July,FALSE,FALSE,810065,859418,49353,5.7 
Nevada,1995,July,TRUE,FALSE,802266,849365,47099,5.5 
Nevada,1995,August,FALSE,FALSE,810479,856298,45819,5.4 
Nevada,1995,August,TRUE,FALSE,806246,853133,46887,5.5 
Nevada,1995,September,FALSE,FALSE,812716,858715,45999,5.4 
Nevada,1995,September,TRUE,FALSE,810170,856892,46722,5.5 
Nevada,1995,October,FALSE,FALSE,819536,863145,43609,5.1 
Nevada,1995,October,TRUE,FALSE,813907,860499,46592,5.4 
Nevada,1995,November,FALSE,FALSE,820826,864811,43985,5.1 
Nevada,1995,November,TRUE,FALSE,817417,863855,46438,5.4 
Nevada,1995,December,FALSE,FALSE,818367,862386,44019,5.1 
Nevada,1995,December,TRUE,FALSE,820788,867094,46306,5.3 
Nevada,1994,Annual,FALSE,FALSE,761150,811880,50730,6.2 
Nevada,1994,January,FALSE,FALSE,730259,788579,58320,7.4 
Nevada,1994,January,TRUE,FALSE,741457,793383,51926,6.5 
Nevada,1994,February,FALSE,FALSE,742851,797614,54763,6.9 
Nevada,1994,February,TRUE,FALSE,745536,797215,51679,6.5 
Nevada,1994,March,FALSE,FALSE,742633,795337,52704,6.6 
Nevada,1994,March,TRUE,FALSE,749217,800589,51372,6.4 
Nevada,1994,April,FALSE,FALSE,747934,799165,51231,6.4 
Nevada,1994,April,TRUE,FALSE,752564,803602,51038,6.4 
Nevada,1994,May,FALSE,FALSE,759461,806636,47175,5.8 
Nevada,1994,May,TRUE,FALSE,755777,806507,50730,6.3 
Nevada,1994,June,FALSE,FALSE,761571,813550,51979,6.4 
Nevada,1994,June,TRUE,FALSE,759030,809572,50542,6.2 
Nevada,1994,July,FALSE,FALSE,768349,820237,51888,6.3 
Nevada,1994,July,TRUE,FALSE,762470,812977,50507,6.2 
Nevada,1994,August,FALSE,FALSE,771540,821849,50309,6.1 
Nevada,1994,August,TRUE,FALSE,766073,816613,50540,6.2 
Nevada,1994,September,FALSE,FALSE,771556,821182,49626,6.0 
Nevada,1994,September,TRUE,FALSE,769706,820201,50495,6.2 
Nevada,1994,October,FALSE,FALSE,778344,826562,48218,5.8 
Nevada,1994,October,TRUE,FALSE,773310,823534,50224,6.1 
Nevada,1994,November,FALSE,FALSE,780197,827089,46892,5.7 
Nevada,1994,November,TRUE,FALSE,776908,826626,49718,6.0 
Nevada,1994,December,FALSE,FALSE,779104,824753,45649,5.5 
Nevada,1994,December,TRUE,FALSE,780310,829418,49108,5.9 
Nevada,1993,Annual,FALSE,FALSE,714408,767353,52945,6.9 
Nevada,1993,January,FALSE,FALSE,681725,739062,57337,7.8 
Nevada,1993,January,TRUE,FALSE,693603,745239,51636,6.9 
Nevada,1993,February,FALSE,FALSE,692970,748122,55152,7.4 
Nevada,1993,February,TRUE,FALSE,696728,748921,52193,7.0 
Nevada,1993,March,FALSE,FALSE,695399,749066,53667,7.2 
Nevada,1993,March,TRUE,FALSE,700205,753018,52813,7.0 
Nevada,1993,April,FALSE,FALSE,697673,750276,52603,7.0 
Nevada,1993,April,TRUE,FALSE,704023,757401,53378,7.0 
Nevada,1993,May,FALSE,FALSE,710128,761798,51670,6.8 
Nevada,1993,May,TRUE,FALSE,708049,761877,53828,7.1 
Nevada,1993,June,FALSE,FALSE,716466,773171,56705,7.3 
Nevada,1993,June,TRUE,FALSE,712154,766261,54107,7.1 
Nevada,1993,July,FALSE,FALSE,724656,780210,55554,7.1 
Nevada,1993,July,TRUE,FALSE,716191,770273,54082,7.0 
Nevada,1993,August,FALSE,FALSE,725961,778518,52557,6.8 
Nevada,1993,August,TRUE,FALSE,720159,773912,53753,6.9 
Nevada,1993,September,FALSE,FALSE,725552,777615,52063,6.7 
Nevada,1993,September,TRUE,FALSE,724214,777461,53247,6.8 
Nevada,1993,October,FALSE,FALSE,731830,782542,50712,6.5 
Nevada,1993,October,TRUE,FALSE,728410,781131,52721,6.7 
Nevada,1993,November,FALSE,FALSE,735106,783762,48656,6.2 
Nevada,1993,November,TRUE,FALSE,732704,785042,52338,6.7 
Nevada,1993,December,FALSE,FALSE,735426,784086,48660,6.2 
Nevada,1993,December,TRUE,FALSE,737101,789210,52109,6.6 
Nevada,1992,Annual,FALSE,FALSE,679191,728893,49702,6.8 
Nevada,1992,January,FALSE,FALSE,657969,711193,53224,7.5 
Nevada,1992,January,TRUE,FALSE,669110,715946,46836,6.5 
Nevada,1992,February,FALSE,FALSE,664982,717401,52419,7.3 
Nevada,1992,February,TRUE,FALSE,670502,718214,47712,6.6 
Nevada,1992,March,FALSE,FALSE,666998,715974,48976,6.8 
Nevada,1992,March,TRUE,FALSE,672169,720506,48337,6.7 
Nevada,1992,April,FALSE,FALSE,671300,718116,46816,6.5 
Nevada,1992,April,TRUE,FALSE,674099,722946,48847,6.8 
Nevada,1992,May,FALSE,FALSE,676879,723258,46379,6.4 
Nevada,1992,May,TRUE,FALSE,676078,725401,49323,6.8 
Nevada,1992,June,FALSE,FALSE,681271,733712,52441,7.1 
Nevada,1992,June,TRUE,FALSE,677988,727777,49789,6.8 
Nevada,1992,July,FALSE,FALSE,689143,741478,52335,7.1 
Nevada,1992,July,TRUE,FALSE,679842,730090,50248,6.9 
Nevada,1992,August,FALSE,FALSE,686925,736510,49585,6.7 
Nevada,1992,August,TRUE,FALSE,681698,732320,50622,6.9 
Nevada,1992,September,FALSE,FALSE,686511,736285,49774,6.8 
Nevada,1992,September,TRUE,FALSE,683644,734469,50825,6.9 
Nevada,1992,October,FALSE,FALSE,688856,736113,47257,6.4 
Nevada,1992,October,TRUE,FALSE,685848,736739,50891,6.9 
Nevada,1992,November,FALSE,FALSE,690281,738394,48113,6.5 
Nevada,1992,November,TRUE,FALSE,688242,739227,50985,6.9 
Nevada,1992,December,FALSE,FALSE,689180,738280,49100,6.7 
Nevada,1992,December,TRUE,FALSE,690790,742011,51221,6.9 
Nevada,1991,Annual,FALSE,FALSE,658822,700052,41230,5.9 
Nevada,1991,January,FALSE,FALSE,635830,678406,42576,6.3 
Nevada,1991,January,TRUE,FALSE,648293,686491,38198,5.6 
Nevada,1991,February,FALSE,FALSE,645528,687596,42068,6.1 
Nevada,1991,February,TRUE,FALSE,650268,689632,39364,5.7 
Nevada,1991,March,FALSE,FALSE,646228,688917,42689,6.2 
Nevada,1991,March,TRUE,FALSE,652350,692630,40280,5.8 
Nevada,1991,April,FALSE,FALSE,653061,693527,40466,5.8 
Nevada,1991,April,TRUE,FALSE,654411,695226,40815,5.9 
Nevada,1991,May,FALSE,FALSE,656205,695041,38836,5.6 
Nevada,1991,May,TRUE,FALSE,656439,697417,40978,5.9 
Nevada,1991,June,FALSE,FALSE,663094,705437,42343,6.0 
Nevada,1991,June,TRUE,FALSE,658447,699341,40894,5.8 
Nevada,1991,July,FALSE,FALSE,668665,710495,41830,5.9 
Nevada,1991,July,TRUE,FALSE,660375,701158,40783,5.8 
Nevada,1991,August,FALSE,FALSE,666291,705675,39384,5.6 
Nevada,1991,August,TRUE,FALSE,662179,703096,40917,5.8 
Nevada,1991,September,FALSE,FALSE,667880,708210,40330,5.7 
Nevada,1991,September,TRUE,FALSE,663868,705438,41570,5.9 
Nevada,1991,October,FALSE,FALSE,670124,709989,39865,5.6 
Nevada,1991,October,TRUE,FALSE,665356,708111,42755,6.0 
Nevada,1991,November,FALSE,FALSE,668126,709012,40886,5.8 
Nevada,1991,November,TRUE,FALSE,666657,710875,44218,6.2 
Nevada,1991,December,FALSE,FALSE,664828,708309,43481,6.1 
Nevada,1991,December,TRUE,FALSE,667861,713515,45654,6.4 
Nevada,1990,Annual,FALSE,FALSE,635524,666775,31251,4.7 
Nevada,1990,January,FALSE,FALSE,604721,637687,32966,5.2 
Nevada,1990,January,TRUE,FALSE,613848,642262,28414,4.4 
Nevada,1990,February,FALSE,FALSE,619419,649798,30379,4.7 
Nevada,1990,February,TRUE,FALSE,623895,652283,28388,4.4 
Nevada,1990,March,FALSE,FALSE,623851,652584,28733,4.4 
Nevada,1990,March,TRUE,FALSE,628630,657121,28491,4.3 
Nevada,1990,April,FALSE,FALSE,626699,656095,29396,4.5 
Nevada,1990,April,TRUE,FALSE,631615,660429,28814,4.4 
Nevada,1990,May,FALSE,FALSE,634968,662512,27544,4.2 
Nevada,1990,May,TRUE,FALSE,634029,663374,29345,4.4 
Nevada,1990,June,FALSE,FALSE,640697,671387,30690,4.6 
Nevada,1990,June,TRUE,FALSE,636174,666226,30052,4.5 
Nevada,1990,July,FALSE,FALSE,646498,677862,31364,4.6 
Nevada,1990,July,TRUE,FALSE,638230,669162,30932,4.6 
Nevada,1990,August,FALSE,FALSE,646520,677469,30949,4.6 
Nevada,1990,August,TRUE,FALSE,640205,672174,31969,4.8 
Nevada,1990,September,FALSE,FALSE,644574,677385,32811,4.8 
Nevada,1990,September,TRUE,FALSE,641962,675063,33101,4.9 
Nevada,1990,October,FALSE,FALSE,648014,680107,32093,4.7 
Nevada,1990,October,TRUE,FALSE,643474,677803,34329,5.1 
Nevada,1990,November,FALSE,FALSE,645130,678156,33026,4.9 
Nevada,1990,November,TRUE,FALSE,644935,680562,35627,5.2 
Nevada,1990,December,FALSE,FALSE,645197,680255,35058,5.2 
Nevada,1990,December,TRUE,FALSE,646533,683460,36927,5.4 
Nevada,1989,Annual,FALSE,FALSE,574739,602938,28199,4.7 
Nevada,1989,January,FALSE,FALSE,554005,588406,34401,5.8 
Nevada,1989,January,TRUE,FALSE,564854,593002,28148,4.7 
Nevada,1989,February,FALSE,FALSE,562283,592239,29956,5.1 
Nevada,1989,February,TRUE,FALSE,566706,594693,27987,4.7 
Nevada,1989,March,FALSE,FALSE,562655,589660,27005,4.6 
Nevada,1989,March,TRUE,FALSE,568455,596348,27893,4.7 
Nevada,1989,April,FALSE,FALSE,566280,593793,27513,4.6 
Nevada,1989,April,TRUE,FALSE,570166,597962,27796,4.6 
Nevada,1989,May,FALSE,FALSE,573451,598986,25535,4.3 
Nevada,1989,May,TRUE,FALSE,571843,599593,27750,4.6 
Nevada,1989,June,FALSE,FALSE,576582,606408,29826,4.9 
Nevada,1989,June,TRUE,FALSE,573559,601382,27823,4.6 
Nevada,1989,July,FALSE,FALSE,583987,612970,28983,4.7 
Nevada,1989,July,TRUE,FALSE,575274,603308,28034,4.6 
Nevada,1989,August,FALSE,FALSE,584262,610059,25797,4.2 
Nevada,1989,August,TRUE,FALSE,577058,605359,28301,4.7 
Nevada,1989,September,FALSE,FALSE,580660,609016,28356,4.7 
Nevada,1989,September,TRUE,FALSE,579028,607523,28495,4.7 
Nevada,1989,October,FALSE,FALSE,585245,612436,27191,4.4 
Nevada,1989,October,TRUE,FALSE,581315,609887,28572,4.7 
Nevada,1989,November,FALSE,FALSE,585452,612459,27007,4.4 
Nevada,1989,November,TRUE,FALSE,583921,612464,28543,4.7 
Nevada,1989,December,FALSE,FALSE,582010,608830,26820,4.4 
Nevada,1989,December,TRUE,FALSE,586696,615166,28470,4.6 
Nevada,1988,Annual,FALSE,FALSE,549615,579856,30241,5.2 
Nevada,1988,January,FALSE,FALSE,525169,562493,37324,6.6 
Nevada,1988,January,TRUE,FALSE,536242,568920,32678,5.7 
Nevada,1988,February,FALSE,FALSE,534360,567871,33511,5.9 
Nevada,1988,February,TRUE,FALSE,538682,570614,31932,5.6 
Nevada,1988,March,FALSE,FALSE,534432,565587,31155,5.5 
Nevada,1988,March,TRUE,FALSE,541109,572424,31315,5.5 
Nevada,1988,April,FALSE,FALSE,541209,570695,29486,5.2 
Nevada,1988,April,TRUE,FALSE,543512,574434,30922,5.4 
Nevada,1988,May,FALSE,FALSE,545354,574243,28889,5.0 
Nevada,1988,May,TRUE,FALSE,545953,576670,30717,5.3 
Nevada,1988,June,FALSE,FALSE,552966,584784,31818,5.4 
Nevada,1988,June,TRUE,FALSE,548433,579009,30576,5.3 
Nevada,1988,July,FALSE,FALSE,559170,590440,31270,5.3 
Nevada,1988,July,TRUE,FALSE,550934,581285,30351,5.2 
Nevada,1988,August,FALSE,FALSE,559846,589307,29461,5.0 
Nevada,1988,August,TRUE,FALSE,553420,583438,30018,5.1 
